name,name_kana,name_romaji,nickname,latitude,longitude
板橋,イタバシ,ITABASHI,,39.700293,141.021876
稲荷下,イナリシタ,INARISHITA,,39.698931,140.973844
上野,ウワノ,UWANO,,39.721613,140.91749
鴬宿,オウシュク,OSHUKU,,39.611669,140.882218
御明神,オミョウジン,OMYOJIN,,39.684005,140.891858
柿木,カキキ,KAKIKI,,39.701371,140.966685
上兎野,,,,39.682157,140.991925
上笹森,カミササモリ,KAMISASAMORI,,39.715017,140.983636
上曽根田,カミソネダ,KAMISONEDA,,39.693131,140.978625
上平,カミダイラ,KAMIDAIRA,,39.702186,140.987338
上町北,カミマチキタ,KAMIMACHIKITA,,39.695538,140.96861
上町西,カミマチニシ,KAMIMACHINISHI,,39.694659,140.969631
上町東,カミマチヒガシ,KAMIMACHIHIGASHI,,39.694817,140.971546
上町南,カミマチミナミ,KAMIMACHIMINAMI,,39.693774,140.971645
川原,カワハラ,KAWAHARA,,39.687137,140.961659
黒沢川,クロサワガワ,KUROSAWAGAWA,,39.687792,140.987944
源大堂,ゲンダイドウ,GENDAIDO,,39.691801,140.972367
小日谷地,コビヤチ,KOBIYACHI,,39.693904,140.960665
笹森,ササモリ,SASAMORI,,39.703065,140.994106
塩ケ森,シオガモリ,SHIOGAMORI,,39.685517,140.993349
下兎野,シモウサギノ,SHIMOSAGINO,,39.68057,140.992875
下久保,シモクボ,SHIMOKUBO,,39.685348,140.977736
下笹森,シモササモリ,SHIMOSASAMORI,,39.706078,140.981551
下曽根田,シモソネダ,SHIMOSONEDA,,39.691099,140.983374
下平,シモダイラ,SHIMODAIRA,,39.694392,140.988734
下長根,シモナガネ,SHIMONAGANE,,39.67551,140.992421
下町,シモマチ,SHIMOMACHI,,39.690431,140.977351
下町西,シモマチニシ,SHIMOMACHINISHI,,39.69203,140.975349
下町東,シモマチヒガシ,SHIMOMACHIHIGASHI,,39.685185,140.987012
千刈田,センガリダ,SENGARIDA,,39.696454,140.977613
麁津田,ソツダ,SOTSUDA,,39.686331,140.982122
高前田,タカマエダ,TAKAMAEDA,,39.700666,140.962565
繋,ツナギ,TSUNAGI,,39.680182,141.00587
寺の下,テラノシタ,TERANOSHITA,,39.688276,140.976516
中黒沢川,ナカクロサワガワ,NAKAKUROSAWAGAWA,,39.737405,140.994305
中沼,ナカヌマ,NAKANUMA,,39.715211,140.991007
長畑,ナガハタ,NAGAHATA,,39.691717,140.991968
中町,ナカマチ,NAKAMACHI,,39.693243,140.973583
長山,ナガヤマ,NAGAYAMA,,39.789563,140.97367
名子,ナゴ,NAGO,,39.695829,140.982941
七ツ森,ナナツモリ,NANATSUMORI,,39.700247,141.006243
仁佐瀬,ニサセ,NISASE,,39.703786,141.033021
西安庭,ニシアニワ,NISHIANIWA,,39.62889,141.009969
西根,ニシネ,NISHINE,,39.790559,140.903853
沼返,ヌマガエシ,NUMAGAESHI,,39.718442,141.003066
根堀,ネホリ,NEHORI,,39.687174,140.97343
野中,ノナカ,NONAKA,,39.677959,140.991274
橋場,ハシバ,HASHIBA,,39.740988,140.836036
八卦,ハツケ,HATSUKE,,39.693181,140.966529
林,ハヤシ,HAYASHI,,39.690834,140.961659
拂川,,,,39.688377,140.968159
晴山,ハレヤマ,HAREYAMA,,39.700195,140.975949
町裏,マチウラ,MACHIURA,,39.692035,140.9765
麻見田,マミダ,MAMIDA,,39.690938,140.969861
丸谷地,マルヤチ,MARUYACHI,,39.744979,141.011334
万田渡,マンダワタリ,MANDAWATARI,,39.695978,140.970948
南畑,ミナミハタ,MINAMIHATA,,39.58581,140.921458
明神,,,,39.683135,140.977938
谷地,ヤチ,YACHI,,39.701123,140.97003
