name,name_kana,name_romaji,nickname,latitude,longitude
仙石原,センゴクハラ,SENGOKUHARA,,35.2606,139.004544
箱根,ハコネ,HAKONE,,35.189737,139.037778
元箱根,モトハコネ,MOTOHAKONE,,35.216444,139.010472
木賀,キガ,KIGA,,35.248418,139.052072
強羅,ゴウラ,GORA,,35.24864,139.039085
宮城野,ミヤギノ,MIYAGINO,,35.263846,139.048586
須雲川,スクモガワ,SUKUMOGAWA,,35.213108,139.07492
湯本茶屋,ユモトチャヤ,YUMOTOCHAYA,,35.222086,139.089696
塔之澤,トウノサワ,TONOSAWA,,35.236584,139.093501
湯本,ユモト,YUMOTO,,35.23229,139.105189
大平台,オオヒラダイ,OHIRADAI,,35.234907,139.072294
宮ノ下,ミヤノシタ,MIYANOSHITA,,35.240245,139.061394
畑宿,ハタジュク,HATAJUKU,,35.205265,139.056263
小涌谷,コワクダニ,KOWAKUDANI,,35.232252,139.052384
芦之湯,アシノユ,ASHINOYU,,35.219776,139.043487
二ノ平,ニノタイラ,NINOTAIRA,,35.237925,139.038479
底倉,ソコクラ,SOKOKURA,,35.244144,139.056258
